"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.159909292E2;5.111214263E1;1.377595516E1;2.032779374E2;3.823110819E0;2.556600952E2;4.162754536E0;3.000000000E0
2.169909482E2;5.111213161E1;1.377590474E1;2.033183609E2;3.611637592E0;2.577769775E2;4.162601471E0;3.000000000E0
2.179909372E2;5.111211665E1;1.377585272E1;2.036364590E2;3.677682161E0;2.530974731E2;4.186928749E0;3.000000000E0
2.189909582E2;5.111210015E1;1.377580440E1;2.035097848E2;3.769678831E0;2.517385101E2;4.186878204E0;3.000000000E0
2.199909882E2;5.111208515E1;1.377575725E1;2.033825943E2;3.784373760E0;2.528795624E2;4.186827660E0;3.000000000E0
2.209909922E2;5.111207399E1;1.377570238E1;2.036203657E2;3.853433132E0;2.491962585E2;4.186776161E0;3.000000000E0
2.219910092E2;5.111206104E1;1.377564775E1;2.037753587E2;3.742635250E0;2.505124359E2;4.161838531E0;3.000000000E0
2.229910432E2;5.111205125E1;1.377559133E1;2.039000756E2;3.568943977E0;2.544408569E2;4.161686420E0;3.000000000E0
2.239910542E2;5.111204024E1;1.377554787E1;2.037090131E2;3.346301794E0;2.530916290E2;4.186625004E0;3.000000000E0
2.249910832E2;5.111202714E1;1.377550353E1;2.036358684E2;3.241345882E0;2.501955872E2;4.161382675E0;3.000000000E0
2.259910972E2;5.111201219E1;1.377546243E1;2.035497124E2;3.120289803E0;2.460821533E2;4.186522961E0;3.000000000E0
2.269911512E2;5.111199612E1;1.377541502E1;2.036792024E2;2.948968172E0;2.446394043E2;4.161079407E0;3.000000000E0
2.279911032E2;5.111198153E1;1.377537200E1;2.034916615E2;3.200470448E0;2.459747009E2;4.160927773E0;3.000000000E0
2.289911332E2;5.111196960E1;1.377531890E1;2.033398022E2;3.420521259E0;2.558319244E2;4.160776615E0;3.000000000E0
2.299911502E2;5.111196128E1;1.377526839E1;2.032936495E2;3.372710705E0;2.534997864E2;4.160626411E0;3.000000000E0
2.309911842E2;5.111194725E1;1.377521757E1;2.033117063E2;3.428006887E0;2.477366638E2;4.160475254E0;3.000000000E0
2.319912402E2;5.111193284E1;1.377517534E1;2.034710663E2;3.451618433E0;2.479130859E2;4.160324097E0;3.000000000E0
2.329911962E2;5.111191867E1;1.377512352E1;2.039611097E2;3.251641750E0;2.559933014E2;4.160173416E0;3.000000000E0
2.339912362E2;5.111191298E1;1.377508621E1;2.041856496E2;3.280735493E0;2.615745850E2;4.160022736E0;3.000000000E0
2.349912402E2;5.111190801E1;1.377503318E1;2.042871567E2;3.281797171E0;2.581149292E2;4.186065674E0;3.000000000E0
2.359912442E2;5.111189950E1;1.377497929E1;2.043784344E2;3.408818722E0;2.548023987E2;4.470848560E0;3.000000000E0
2.369913272E2;5.111188562E1;1.377492038E1;2.048417524E2;3.331561089E0;2.500539093E2;5.207100868E0;3.000000000E0
2.379916082E2;5.111187050E1;1.377486534E1;2.052036689E2;3.096627712E0;2.517364044E2;4.470770359E0;3.000000000E0
2.389913162E2;5.111185947E1;1.377482253E1;2.057169996E2;2.713599205E0;2.470785217E2;4.470730782E0;3.000000000E0
2.399913292E2;5.111184723E1;1.377478909E1;2.059430768E2;2.810289145E0;2.447242889E2;4.470692158E0;3.000000000E0
2.409913512E2;5.111183290E1;1.377474597E1;2.061865950E2;2.659060001E0;2.495627289E2;4.470654011E0;3.000000000E0
2.419913452E2;5.111182138E1;1.377470068E1;2.063949216E2;2.882511854E0;2.439230499E2;4.470614910E0;3.000000000E0
2.429913662E2;5.111180565E1;1.377466141E1;2.066352431E2;3.191345692E0;2.411080475E2;4.622372627E0;3.000000000E0
2.439914952E2;5.111178819E1;1.377462050E1;2.066011423E2;3.095685720E0;2.360699158E2;4.363535404E0;3.000000000E0
2.449914302E2;5.111176527E1;1.377460313E1;2.058388133E2;2.933833122E0;2.293088226E2;4.363536835E0;3.000000000E0
2.459914122E2;5.111174266E1;1.377457372E1;2.054293081E2;2.867540836E0;2.299560699E2;4.185506821E0;3.000000000E0
2.469914462E2;5.111172161E1;1.377454680E1;2.050384087E2;3.183346272E0;2.197213593E2;4.185456276E0;3.000000000E0
2.479916302E2;5.111170452E1;1.377453276E1;2.047368411E2;3.440869570E0;2.079925690E2;4.185404778E0;3.000000000E0
2.489914632E2;5.111167682E1;1.377452877E1;2.044077462E2;3.404729128E0;1.869527283E2;4.659125805E0;3.000000000E0
2.499914962E2;5.111164564E1;1.377453560E1;2.038283324E2;3.587016106E0;1.725882263E2;4.157637596E0;3.000000000E0
2.509915252E2;5.111160893E1;1.377454756E1;2.031620256E2;3.506395578E0;1.716814423E2;4.157489300E0;3.000000000E0
2.519915482E2;5.111157406E1;1.377456095E1;2.031313942E2;3.440488577E0;1.724637604E2;4.157341480E0;3.000000000E0
2.529915292E2;5.111154217E1;1.377457023E1;2.030758637E2;3.369341850E0;1.705854492E2;4.157193661E0;3.000000000E0
2.539915622E2;5.111150945E1;1.377458206E1;2.030905372E2;3.504662514E0;1.702119141E2;4.157046795E0;3.000000000E0
2.549915992E2;5.111147821E1;1.377459230E1;2.032588628E2;3.745522499E0;1.700821533E2;4.156899452E0;3.000000000E0
2.559915932E2;5.111144048E1;1.377460146E1;2.034500642E2;3.595085382E0;1.711977386E2;4.156751633E0;3.000000000E0
2.569916232E2;5.111140458E1;1.377461270E1;2.036653043E2;3.488048553E0;1.676389313E2;4.156604767E0;3.000000000E0
2.579916482E2;5.111136959E1;1.377463066E1;2.038966210E2;3.380742550E0;1.657628784E2;4.470017433E0;3.000000000E0
2.589916462E2;5.111134052E1;1.377464693E1;2.040267990E2;3.400410414E0;1.640409241E2;4.156311035E0;3.000000000E0
2.599916542E2;5.111130906E1;1.377465985E1;2.041534219E2;3.525948048E0;1.628020325E2;4.469945431E0;3.000000000E0
2.609916732E2;5.111127840E1;1.377467299E1;2.041754996E2;3.440820932E0;1.641060791E2;4.156018257E0;3.000000000E0
2.619916962E2;5.111124863E1;1.377468272E1;2.038361134E2;3.345056534E0;1.638976135E2;4.395261288E0;3.000000000E0
2.629917012E2;5.111121804E1;1.377469539E1;2.039320445E2;3.257674217E0;1.615738373E2;4.395244598E0;3.000000000E0
2.639917712E2;5.111118703E1;1.377471054E1;2.038251685E2;3.250533819E0;1.654594116E2;4.395226955E0;3.000000000E0
2.649917602E2;5.111115351E1;1.377472605E1;2.042147231E2;3.150658846E0;1.687328033E2;4.155433655E0;3.000000000E0
2.659917672E2;5.111112425E1;1.377474031E1;2.045035000E2;3.302461863E0;1.697527618E2;4.802272797E0;3.000000000E0
2.669917742E2;5.111109580E1;1.377475526E1;2.048493636E2;3.124649286E0;1.672959595E2;4.802452564E0;3.000000000E0
2.679917912E2;5.111106803E1;1.377476773E1;2.052184328E2;2.987307310E0;1.697260437E2;4.802630901E0;3.000000000E0
2.689918222E2;5.111103853E1;1.377477557E1;2.054911105E2;2.997608900E0;1.670267944E2;4.802810669E0;3.000000000E0
2.699918502E2;5.111101179E1;1.377478796E1;2.057172670E2;2.947380066E0;1.722292480E2;4.661085129E0;3.000000000E0
2.709918462E2;5.111097905E1;1.377479435E1;2.059527956E2;3.102082014E0;1.744089661E2;4.661179066E0;3.000000000E0
2.719918832E2;5.111094944E1;1.377480081E1;2.062316178E2;3.192772627E0;1.666942749E2;4.661272049E0;3.000000000E0
2.729918852E2;5.111092098E1;1.377481443E1;2.064251504E2;3.184600115E0;1.647496490E2;4.661365032E0;3.000000000E0
2.739919022E2;5.111088969E1;1.377483027E1;2.066239890E2;3.438291550E0;1.637512512E2;4.154129028E0;3.000000000E0
2.749919372E2;5.111085787E1;1.377484623E1;2.070219445E2;3.368818760E0;1.620955963E2;4.153984547E0;3.000000000E0
2.759919352E2;5.111082879E1;1.377486069E1;2.071906638E2;3.130375862E0;1.661288910E2;4.153840065E0;3.000000000E0
2.769923192E2;5.111080133E1;1.377487308E1;2.073927864E2;3.203833818E0;1.723539886E2;4.153696060E0;3.000000000E0
2.779920422E2;5.111076861E1;1.377488101E1;2.076056609E2;3.319149017E0;1.723072205E2;4.153552532E0;3.000000000E0
2.789920022E2;5.111073842E1;1.377488560E1;2.075487843E2;3.248988390E0;1.733573761E2;4.521507740E0;3.000000000E0
2.799920052E2;5.111071043E1;1.377488691E1;2.072948622E2;2.707320213E0;1.777415009E2;4.185826778E0;3.000000000E0
2.809920122E2;5.111068782E1;1.377488502E1;2.072115700E2;2.618587732E0;1.718654480E2;4.468764782E0;3.000000000E0
2.819920492E2;5.111066441E1;1.377489153E1;2.068592125E2;2.725414515E0;1.613597565E2;4.468880177E0;3.000000000E0
2.829920532E2;5.111063972E1;1.377490284E1;2.065321361E2;2.719466209E0;1.649177399E2;4.185832500E0;3.000000000E0
2.839920932E2;5.111061545E1;1.377491419E1;2.067111510E2;2.884283066E0;1.717159271E2;4.805500984E0;3.000000000E0
2.849921082E2;5.111058876E1;1.377492209E1;2.070855389E2;2.807681799E0;1.823383026E2;4.805680275E0;3.000000000E0
2.859921082E2;5.111055717E1;1.377489935E1;2.063922217E2;2.711050749E0;1.970329285E2;4.755019188E0;3.000000000E0
2.869921222E2;5.111053513E1;1.377488522E1;2.060839161E2;2.643609285E0;1.942192230E2;4.662667751E0;3.000000000E0
2.879921352E2;5.111051378E1;1.377488345E1;2.060287440E2;2.752541780E0;1.843058624E2;4.662759781E0;3.000000000E0
2.889921872E2;5.111048886E1;1.377488997E1;2.065039905E2;2.819296598E0;1.751096344E2;4.662853241E0;3.000000000E0
2.899922622E2;5.111046173E1;1.377490070E1;2.067825102E2;2.940717459E0;1.776795654E2;4.662947178E0;3.000000000E0
2.909921882E2;5.111043208E1;1.377490610E1;2.071215090E2;3.082024097E0;1.865522308E2;4.663038254E0;3.000000000E0
2.919922222E2;5.111040253E1;1.377489630E1;2.073986815E2;2.965388536E0;1.973420715E2;4.663131714E0;3.000000000E0
2.929922282E2;5.111037725E1;1.377487666E1;2.073470295E2;2.592361450E0;2.090724030E2;4.663224697E0;3.000000000E0
2.939922682E2;5.111035710E1;1.377485794E1;2.071936915E2;2.483300447E0;2.092885437E2;4.151276112E0;3.000000000E0
2.949922752E2;5.111033681E1;1.377484200E1;2.069876147E2;2.554329395E0;2.062325439E2;4.151134968E0;3.000000000E0
2.959922922E2;5.111031264E1;1.377482910E1;2.070674924E2;2.756772280E0;2.023682556E2;4.150994301E0;3.000000000E0
2.969923092E2;5.111028609E1;1.377481342E1;2.073278338E2;2.717405796E0;2.056204376E2;4.150854111E0;3.000000000E0
2.979923072E2;5.111026547E1;1.377479752E1;2.073357749E2;2.762464285E0;2.066320038E2;4.150713444E0;3.000000000E0
2.989923582E2;5.111024384E1;1.377477927E1;2.073450159E2;2.788295031E0;2.077156677E2;4.150573254E0;3.000000000E0
2.999923432E2;5.111022353E1;1.377475594E1;2.074073431E2;2.765917540E0;2.210695190E2;4.150433064E0;3.000000000E0
3.009923842E2;5.111020361E1;1.377472544E1;2.074152056E2;2.887047768E0;2.288619690E2;4.663972378E0;3.000000000E0
3.019924382E2;5.111018352E1;1.377469182E1;2.080090542E2;2.985047102E0;2.217458954E2;4.664067745E0;3.000000000E0
3.029924072E2;5.111016985E1;1.377466544E1;2.077044833E2;3.016772032E0;2.308281555E2;4.150014877E0;3.000000000E0
3.039924082E2;5.111015355E1;1.377462734E1;2.077107786E2;3.106774330E0;2.356611938E2;4.149875164E0;3.000000000E0
3.049924302E2;5.111013699E1;1.377458899E1;2.082246151E2;2.791147232E0;2.382824554E2;4.149736404E0;3.000000000E0
3.059924532E2;5.111011932E1;1.377455282E1;2.087581450E2;2.677697897E0;2.265698700E2;4.664440155E0;3.000000000E0
3.069924812E2;5.111009871E1;1.377452549E1;2.091425608E2;2.827469349E0;2.256486206E2;4.149457932E0;3.000000000E0
3.079924952E2;5.111008096E1;1.377450080E1;2.094419165E2;2.851293564E0;2.269089203E2;4.149319649E0;3.000000000E0
3.089925182E2;5.111006787E1;1.377448235E1;2.095358329E2;2.774965525E0;2.255500793E2;4.149180412E0;3.000000000E0
3.099927482E2;5.111004303E1;1.377445453E1;2.097623378E2;2.901758671E0;2.104313660E2;4.149042130E0;3.000000000E0
3.109925442E2;5.111001607E1;1.377443375E1;2.099426618E2;3.273811817E0;2.083052063E2;4.148904324E0;3.000000000E0
3.119925612E2;5.110998986E1;1.377441014E1;2.100565184E2;3.362553596E0;2.100826569E2;4.148766041E0;3.000000000E0
3.129925902E2;5.110996378E1;1.377438598E1;2.101980191E2;3.138161659E0;2.104750366E2;4.148628235E0;3.000000000E0
3.139925912E2;5.110993985E1;1.377436194E1;2.101858559E2;3.138289690E0;2.113889160E2;4.148490906E0;3.000000000E0
3.149926152E2;5.110991687E1;1.377434102E1;2.101702308E2;3.022217751E0;2.047659607E2;4.148353577E0;3.000000000E0
3.159926792E2;5.110989245E1;1.377432330E1;2.102485847E2;3.036534786E0;2.012771454E2;4.207839966E0;3.000000000E0
3.169926572E2;5.110986685E1;1.377430453E1;2.101258684E2;2.878627062E0;2.106893463E2;4.207608700E0;3.000000000E0
3.179926802E2;5.110984450E1;1.377428186E1;2.101336044E2;2.758730412E0;2.167840118E2;4.207377911E0;3.000000000E0
3.189926792E2;5.110982346E1;1.377425777E1;2.101117358E2;2.817911386E0;2.146493225E2;4.207146645E0;3.000000000E0
3.199927472E2;5.110979949E1;1.377423396E1;2.102676670E2;3.048166752E0;2.120284424E2;4.206915379E0;3.000000000E0
3.209927432E2;5.110977404E1;1.377421062E1;2.104238006E2;3.222687721E0;2.106871033E2;4.206684589E0;3.000000000E0
3.219927492E2;5.110974555E1;1.377418611E1;2.106504046E2;3.202493668E0;2.098941956E2;4.206453323E0;3.000000000E0
3.229927672E2;5.110972012E1;1.377416528E1;2.104803393E2;3.363549232E0;2.062070770E2;4.206222057E0;3.000000000E0
3.239927602E2;5.110969073E1;1.377414543E1;2.103718552E2;3.592216492E0;2.001351471E2;4.205990791E0;3.000000000E0
3.249928012E2;5.110965748E1;1.377412577E1;2.103019472E2;3.705125809E0;2.025391083E2;4.205760956E0;3.000000000E0
3.259927982E2;5.110962364E1;1.377410331E1;2.105349361E2;3.672367573E0;2.044164276E2;4.205530643E0;3.000000000E0
3.269928192E2;5.110959165E1;1.377407883E1;2.107966668E2;3.729115009E0;2.090752411E2;4.205300331E0;3.000000000E0
3.279928352E2;5.110956193E1;1.377405173E1;2.109190758E2;3.720030785E0;2.113358307E2;4.205069542E0;3.000000000E0
3.289928552E2;5.110953243E1;1.377402755E1;2.112160138E2;3.692740202E0;2.038348236E2;4.204839230E0;3.000000000E0
3.299928702E2;5.110950072E1;1.377400833E1;2.113263984E2;3.694000244E0;2.019758453E2;4.204608440E0;3.000000000E0
3.309929172E2;5.110946864E1;1.377398799E1;2.113761379E2;3.604683638E0;2.032156677E2;4.204378605E0;3.000000000E0
3.319929232E2;5.110943932E1;1.377396532E1;2.114562934E2;3.573787928E0;2.037281036E2;4.204148769E0;3.000000000E0
3.329929352E2;5.110940772E1;1.377394266E1;2.115611762E2;3.610670805E0;2.034437866E2;4.203919411E0;3.000000000E0
3.339929372E2;5.110937617E1;1.377392216E1;2.117855772E2;3.591539383E0;2.021980438E2;4.203687668E0;3.000000000E0
3.349929622E2;5.110934400E1;1.377390156E1;2.120627993E2;3.707420826E0;2.042465210E2;4.203458786E0;3.000000000E0
3.359929852E2;5.110931248E1;1.377388273E1;2.124639266E2;3.567721128E0;2.039658203E2;4.203228474E0;3.000000000E0
3.369929852E2;5.110928380E1;1.377386152E1;2.126660285E2;3.289860725E0;2.020164948E2;4.202999592E0;3.000000000E0
3.379930402E2;5.110925714E1;1.377384204E1;2.127138373E2;3.291855335E0;2.035586243E2;4.202769279E0;3.000000000E0
3.389930492E2;5.110923118E1;1.377382020E1;2.126969828E2;3.278936625E0;2.028513794E2;4.202539444E0;3.000000000E0
3.399930612E2;5.110920242E1;1.377379562E1;2.127231453E2;3.220768452E0;2.093978271E2;4.202308655E0;3.000000000E0
3.409930582E2;5.110917736E1;1.377376862E1;2.128988519E2;3.105818510E0;2.137081757E2;4.202079296E0;3.000000000E0
3.419930752E2;5.110915713E1;1.377374398E1;2.130394165E2;2.857377768E0;2.117307739E2;4.201848984E0;3.000000000E0
3.429931102E2;5.110913589E1;1.377372408E1;2.127919960E2;3.055149555E0;2.072818451E2;4.201619625E0;3.000000000E0
3.439931282E2;5.110911094E1;1.377370660E1;2.127447575E2;3.237334728E0;2.047975616E2;4.201389313E0;3.000000000E0
3.449931332E2;5.110908141E1;1.377368844E1;2.127212180E2;3.414540291E0;2.007283630E2;4.201160431E0;3.000000000E0
3.459931712E2;5.110904962E1;1.377367053E1;2.126466951E2;3.514297009E0;2.007341461E2;4.200931072E0;3.000000000E0
3.469931762E2;5.110901761E1;1.377365249E1;2.125177667E2;3.521005154E0;2.010450287E2;4.200702667E0;3.000000000E0
3.479931832E2;5.110898566E1;1.377363366E1;2.125663947E2;3.629477739E0;2.029121399E2;4.200472355E0;3.000000000E0
3.489932192E2;5.110895391E1;1.377361175E1;2.128051064E2;3.656512260E0;2.047159882E2;4.200244427E0;3.000000000E0
3.499932402E2;5.110892577E1;1.377359185E1;2.128536355E2;3.487653971E0;2.064360962E2;4.200015545E0;3.000000000E0
3.509932412E2;5.110889693E1;1.377357014E1;2.129877111E2;3.391339540E0;2.078151245E2;4.199785709E0;3.000000000E0
3.519932642E2;5.110886776E1;1.377354816E1;2.131677673E2;3.473685741E0;2.033655701E2;4.199557781E0;3.000000000E0
3.529932792E2;5.110883733E1;1.377352971E1;2.132322692E2;3.656257868E0;1.981266937E2;4.199327946E0;3.000000000E0
3.539932982E2;5.110880483E1;1.377351003E1;2.132930699E2;3.726509809E0;2.079824066E2;4.199099064E0;3.000000000E0
3.549933262E2;5.110877474E1;1.377348295E1;2.133310339E2;3.807631969E0;2.080284271E2;4.198871136E0;3.000000000E0
3.559933482E2;5.110874337E1;1.377345686E1;2.136098232E2;3.547018051E0;2.082920074E2;4.198642731E0;3.000000000E0
3.569933452E2;5.110871662E1;1.377343479E1;2.138880413E2;3.240465403E0;2.081305389E2;4.198413372E0;3.000000000E0
3.579933652E2;5.110869066E1;1.377341211E1;2.138496789E2;3.289397001E0;2.086484070E2;4.198185444E0;3.000000000E0
3.589934272E2;5.110866454E1;1.377338731E1;2.140604129E2;3.312779665E0;2.103046722E2;4.197957993E0;3.000000000E0
3.599934132E2;5.110863750E1;1.377336104E1;2.141705328E2;3.393371582E0;2.100746155E2;4.197729111E0;3.000000000E0
3.609934272E2;5.110861235E1;1.377333934E1;2.141325005E2;3.290194273E0;2.068141632E2;4.197501183E0;3.000000000E0
3.619934332E2;5.110858769E1;1.377332076E1;2.141561056E2;3.155582190E0;2.020709229E2;4.197272778E0;3.000000000E0
3.629934482E2;5.110855992E1;1.377330016E1;2.139661821E2;3.312193871E0;2.091574402E2;4.197044373E0;3.000000000E0
3.639934712E2;5.110853185E1;1.377327544E1;2.137237817E2;3.503806114E0;2.107075195E2;4.196816921E0;3.000000000E0
3.649934942E2;5.110850085E1;1.377324946E1;2.137645630E2;3.524899960E0;2.100064545E2;4.196588516E0;3.000000000E0
3.659935202E2;5.110847310E1;1.377322951E1;2.139341689E2;3.600513697E0;2.027405396E2;4.196359634E0;3.000000000E0
3.669935292E2;5.110843869E1;1.377321138E1;2.142693355E2;3.797472477E0;1.992237396E2;4.196132660E0;3.000000000E0
3.679935432E2;5.110840704E1;1.377319623E1;2.141731557E2;3.781117201E0;2.008697968E2;4.195905685E0;3.000000000E0
3.689935782E2;5.110837411E1;1.377317811E1;2.139431429E2;3.657772541E0;2.008358002E2;4.195678711E0;3.000000000E0
3.699935842E2;5.110833925E1;1.377316202E1;2.137730046E2;3.852350712E0;1.995007019E2;4.195450783E0;3.000000000E0
3.709936102E2;5.110830308E1;1.377314221E1;2.138638654E2;3.899927855E0;2.015750885E2;4.195223331E0;3.000000000E0
3.719937632E2;5.110826924E1;1.377311949E1;2.140581628E2;3.985812187E0;2.015853424E2;4.194996357E0;3.000000000E0
3.729937642E2;5.110823503E1;1.377309596E1;2.140750519E2;3.997390985E0;2.029212952E2;4.194769382E0;3.000000000E0
3.739938332E2;5.110820214E1;1.377307197E1;2.140033151E2;4.037453175E0;2.040075989E2;4.194543362E0;3.000000000E0
3.749936592E2;5.110816871E1;1.377304679E1;2.138372491E2;4.028128624E0;2.033939514E2;4.194316387E0;3.000000000E0
3.759936772E2;5.110813497E1;1.377302409E1;2.137963308E2;3.979218006E0;2.029537201E2;4.194089890E0;3.000000000E0
3.769937282E2;5.110810163E1;1.377300066E1;2.136330224E2;4.041511536E0;2.044854889E2;4.193862915E0;3.000000000E0
3.779937362E2;5.110806578E1;1.377297570E1;2.135994406E2;4.130952835E0;2.026636963E2;4.193636894E0;3.000000000E0
3.789937452E2;5.110803127E1;1.377295000E1;2.136534004E2;4.150105000E0;2.016290894E2;4.193409920E0;3.000000000E0
3.799937632E2;5.110799652E1;1.377292584E1;2.133502761E2;4.173132420E0;2.036553192E2;4.761663437E0;3.000000000E0
3.809937732E2;5.110796150E1;1.377290138E1;2.131413012E2;4.097983837E0;2.045025787E2;4.192958355E0;3.000000000E0
3.819937882E2;5.110792483E1;1.377287886E1;2.130637116E2;4.269513130E0;2.034081268E2;4.761474609E0;3.000000000E0
3.829938202E2;5.110788616E1;1.377285348E1;2.130094858E2;4.561378002E0;2.065149841E2;4.761380196E0;3.000000000E0
3.839938182E2;5.110784943E1;1.377282091E1;2.129005701E2;4.821348190E0;2.039246063E2;4.192279816E0;3.000000000E0
3.849938512E2;5.110780943E1;1.377279237E1;2.129253958E2;4.821756840E0;2.054246216E2;4.192053795E0;3.000000000E0
3.859939142E2;5.110776726E1;1.377276581E1;2.127334199E2;4.749444962E0;2.034657440E2;4.191828728E0;3.000000000E0
3.869938652E2;5.110772595E1;1.377273779E1;2.124106990E2;4.856635571E0;2.030239868E2;4.191604137E0;3.000000000E0
3.879938982E2;5.110768439E1;1.377270629E1;2.121684947E2;5.159943104E0;2.017193298E2;4.191378117E0;3.000000000E0
3.889939292E2;5.110764414E1;1.377266652E1;2.118953775E2;5.181859970E0;1.991612854E2;4.191153526E0;3.000000000E0
3.899939122E2;5.110760355E1;1.377264138E1;2.116274430E2;4.248095989E0;2.019755096E2;4.190928459E0;3.000000000E0
3.909939312E2;5.110757031E1;1.377262578E1;2.116660172E2;3.804732084E0;1.994495239E2;4.760625362E0;3.000000000E0
3.919939552E2;5.110753519E1;1.377261002E1;2.114812604E2;3.704283476E0;2.018104858E2;4.190477848E0;3.000000000E0
3.929939722E2;5.110750320E1;1.377258577E1;2.110733271E2;3.895163298E0;2.037473755E2;4.454457283E0;3.000000000E0
3.939941742E2;5.110747394E1;1.377255491E1;2.107314884E2;3.955457449E0;2.043105011E2;4.190027237E0;3.000000000E0
3.949940172E2;5.110744536E1;1.377252258E1;2.104091957E2;3.914755821E0;2.057935486E2;4.319219112E0;3.000000000E0
3.959940892E2;5.110741808E1;1.377249055E1;2.100853859E2;3.979716778E0;2.057006073E2;4.189578056E0;3.000000000E0
3.969940942E2;5.110738530E1;1.377246626E1;2.098006879E2;3.953550577E0;2.015280609E2;4.189352512E0;3.000000000E0
3.979940682E2;5.110735013E1;1.377244791E1;2.096038630E2;4.101953983E0;2.016251373E2;4.189127922E0;3.000000000E0
3.989940922E2;5.110731251E1;1.377242811E1;2.094520449E2;4.146164417E0;2.028215942E2;4.188903332E0;3.000000000E0
3.999941122E2;5.110727623E1;1.377240462E1;2.092584938E2;4.290239334E0;2.066688690E2;4.188679695E0;3.000000000E0
4.009942762E2;5.110724040E1;1.377237635E1;2.090013757E2;4.271889687E0;2.069278259E2;4.188455105E0;3.000000000E0
