"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.053075719E1,2.023644745E-2,-4.065704346E-2,2.134056091E-1
2.053579259E1,3.944333643E-3,-1.462173462E-2,1.876859665E-1
2.054070592E1,3.514721617E-2,6.522178650E-3,1.386337280E-1
2.054568028E1,-1.040889844E-1,-8.993148804E-4,2.315430641E-1
2.055065465E1,-7.969734818E-2,-2.248191833E-2,1.607222557E-1
2.055562901E1,-1.831898093E-1,-1.557826996E-2,2.462620735E-1
2.056063390E1,-8.496452123E-2,1.257133484E-2,3.382472992E-1
2.056560826E1,-7.212310284E-2,2.406501770E-2,2.832431793E-1
2.057058263E1,-1.039804965E-1,7.235527039E-3,2.689542770E-1
2.057552647E1,-1.332251877E-1,-4.632949829E-3,2.643527985E-1
2.058050084E1,-7.266687751E-1,-3.987569809E-1,7.178158760E-1
2.058544469E1,1.016123891E0,4.405546188E-1,-2.602658272E-1
2.059044957E1,-6.575568914E-1,-1.620388031E-1,3.541183472E-1
2.059542394E1,-1.992085278E-1,1.159687042E-1,6.090760231E-1
2.060039830E1,-3.723008931E-1,-1.231012344E-1,4.698562622E-1
2.060537266E1,-2.843356133E-1,1.451196671E-1,-1.165375710E-1
2.061034703E1,1.189989969E-3,1.255798340E-1,2.557444572E-1
2.061532140E1,-1.712086499E-1,8.729839325E-2,4.455022812E-1
2.062029576E1,-1.038712710E-1,-2.557754517E-3,2.513194084E-1
2.062527013E1,-2.167196274E-1,-1.964569092E-3,3.231348991E-1
2.063024449E1,-1.706531048E-1,-1.327896118E-2,5.712685585E-1
2.063521886E1,-3.232413232E-1,2.031135559E-2,2.082595825E-1
2.064019322E1,-2.736029327E-1,1.119136810E-2,3.369855881E-1
2.064519811E1,-1.908317208E-1,-9.552955627E-3,4.246439934E-1
2.065017247E1,-1.155235842E-1,4.072761536E-2,4.549660683E-1
2.065514684E1,-1.305162907E-1,5.045986176E-2,4.283819199E-1
2.066012120E1,-1.997151673E-1,-8.404731750E-3,3.641729355E-1
2.066509557E1,-2.045833170E-1,1.656532288E-3,4.232225418E-1
2.067006993E1,-9.606385231E-2,3.531932831E-2,5.102090836E-1
2.067504430E1,-2.316829860E-1,4.985809326E-3,4.501414299E-1
2.068001866E1,-2.011241019E-1,1.741409302E-2,4.094829559E-1
2.068499303E1,-2.817948759E-1,-8.497238159E-4,3.031930923E-1
2.068996739E1,-2.506048083E-1,-3.066539764E-2,3.962020874E-1
2.069494176E1,-2.171016484E-1,-2.000427246E-2,2.761125565E-1
2.069991612E1,-1.767274588E-1,-1.887416840E-2,2.231173515E-1
2.070489049E1,-1.508241147E-1,-1.073074341E-2,4.702796936E-1
2.070986485E1,-3.316403925E-2,2.329063416E-2,3.376688957E-1
2.071483922E1,-1.196667552E-1,5.232810974E-2,3.124122620E-1
2.071981358E1,-1.017002538E-1,-2.268218994E-2,2.827205658E-1
2.072478795E1,-1.170158386E-1,6.776809692E-3,3.665575981E-1
2.072976231E1,-1.701170951E-1,3.602981567E-2,1.239886284E-1
2.073473668E1,-2.017315030E-1,-9.183883667E-4,2.683882713E-1
2.073971104E1,-8.213815838E-2,5.009651184E-3,3.243465424E-1
2.074468541E1,-2.185487598E-1,-3.154373169E-2,2.595257759E-1
2.074965978E1,-1.415050775E-1,5.503559113E-2,1.292486191E-1
2.075463414E1,-1.738062948E-1,-1.480484009E-2,2.480416298E-1
2.075960851E1,-5.002346262E-2,3.395080566E-3,1.417431831E-1
2.076458287E1,-1.585723609E-1,4.280757904E-2,2.182440758E-1
2.076955724E1,-1.719533950E-1,8.197116852E-2,2.611618042E-1
2.077453160E1,-3.201566041E-1,-3.493022919E-2,4.649639130E-2
2.077950597E1,-1.510186493E-1,2.862358093E-2,1.548147202E-2
2.078448033E1,-1.364195347E-1,9.648895264E-2,9.110069275E-2
2.078945470E1,-7.426688820E-2,7.426643372E-2,1.073021889E-1
2.079442906E1,-1.025597937E-2,5.228900909E-2,2.178668976E-1
2.079940343E1,-1.572331190E-1,4.697895050E-2,3.156595230E-1
2.080437779E1,-2.041436136E-1,4.647445679E-2,1.577477455E-1
2.080935216E1,-9.233073890E-2,4.845333099E-2,1.429343224E-1
2.081432652E1,-1.248240396E-1,-1.358032227E-3,2.110633850E-1
2.081930089E1,6.158359349E-3,4.142665863E-2,1.017322540E-1
2.082427525E1,2.489256300E-2,6.729221344E-2,8.768272400E-2
2.082924962E1,-6.548954546E-2,1.960849762E-2,1.254820824E-1
2.083422398E1,-1.104057655E-1,6.432533264E-2,2.124633789E-1
2.083925938E1,-1.075238064E-1,-9.208679199E-3,3.272371292E-1
2.084417271E1,-8.067129552E-2,6.905937195E-2,3.656611443E-1
2.084914708E1,-8.222826570E-2,4.770374298E-2,2.009725571E-1
2.085412144E1,6.934686005E-2,6.435489655E-2,1.533970833E-1
2.085909581E1,4.461177438E-2,-1.125335693E-2,2.406945229E-1
2.086407018E1,4.827466235E-2,8.368968964E-2,1.242055893E-1
2.086904454E1,1.227323934E-1,6.937599182E-2,2.378110886E-1
2.087401890E1,7.620038092E-2,3.427505493E-3,2.208652496E-1
2.087899327E1,4.863752425E-2,4.667472839E-2,1.333179474E-1
2.088396764E1,1.033884883E-1,1.013069153E-1,1.502890587E-1
2.088894200E1,9.840651602E-2,8.228874207E-2,1.883387566E-1
2.089391637E1,2.510232851E-2,2.819919586E-2,1.720032692E-1
2.089889073E1,6.822895259E-2,1.093549728E-1,2.458033562E-1
2.090386510E1,3.065302968E-2,9.309291840E-2,2.718272209E-1
2.090883946E1,1.195645705E-2,8.638954163E-2,1.300077438E-1
2.091381383E1,5.224059895E-2,6.089973450E-2,7.439756393E-2
2.091881871E1,1.491409242E-1,9.710025787E-2,1.114387512E-1
2.092379308E1,9.667320177E-3,1.330595016E-1,2.261419296E-1
2.092873692E1,5.304295942E-2,8.603858948E-2,1.698498726E-1
2.093371129E1,-5.083311722E-2,1.455402374E-1,5.016660690E-2
2.093868565E1,-9.037811309E-2,7.459735870E-2,6.115865707E-2
2.094366002E1,-1.908849459E-3,1.128110886E-1,1.617364883E-1
2.094863438E1,-3.873232752E-2,1.249036789E-1,2.404308319E-1
2.095360875E1,-6.453353912E-3,1.111307144E-1,8.974456787E-2
2.095861363E1,-7.697869092E-3,1.682748795E-1,3.235101700E-2
2.096358800E1,-9.438894689E-2,9.717273712E-2,5.767345428E-2
2.096856236E1,-1.335622668E-1,1.043806076E-1,-4.727172852E-2
2.097353673E1,-1.369862556E-1,6.431865692E-2,1.035971642E-1
2.097851109E1,-3.138472140E-2,1.166543961E-1,8.797025681E-2
2.098348546E1,-6.555950642E-2,1.873807907E-1,1.857061386E-1
2.098845982E1,-1.726877242E-1,1.135053635E-1,-6.676197052E-2
2.099343419E1,-1.211367846E-1,1.960439682E-1,-8.107471466E-2
2.099840855E1,-9.147989750E-2,1.692924500E-1,8.410930634E-2
2.100335240E1,-8.793334663E-2,1.357631683E-1,7.240295410E-3
2.100835728E1,-7.475514710E-2,1.570119858E-1,-8.762454987E-2
2.101333165E1,-5.681871623E-2,1.663227081E-1,-1.405191422E-2
2.101830602E1,-7.922102511E-2,1.967840195E-1,-1.370449066E-1
2.102328038E1,-1.014727578E-1,2.057085037E-1,-1.552009583E-1
2.102825474E1,-1.375681907E-1,2.476272583E-1,-9.528160095E-2
2.103322911E1,-3.395400196E-2,2.349491119E-1,-9.954833984E-2
2.103820348E1,-7.977637649E-2,1.681661606E-1,-1.272859573E-1
2.104317784E1,-8.492604643E-2,1.611175537E-1,-6.253147125E-2
2.104815221E1,-1.087910235E-1,2.108840942E-1,-2.035617828E-1
2.105312657E1,-8.271368593E-2,1.304492950E-1,-2.961583138E-1
2.105810094E1,-4.495296627E-2,1.404495239E-1,-1.801805496E-1
2.106307530E1,-8.318389207E-2,1.857995987E-1,-1.548457146E-1
2.106804967E1,1.323390752E-2,1.929054260E-1,-7.319450378E-2
2.107302403E1,-1.862886995E-1,1.479606628E-1,-1.693420410E-1
2.107799840E1,-7.241342962E-2,1.884346008E-1,-3.236303329E-1
2.108297276E1,-1.109005138E-2,1.460371017E-1,-5.871391296E-2
2.108794713E1,7.111851871E-2,1.984586716E-1,-2.066912651E-1
2.109292149E1,-2.943608910E-2,1.936721802E-1,-2.992968559E-1
2.109789586E1,3.095151111E-2,1.532764435E-1,-1.648182869E-1
2.110287022E1,-6.502172351E-2,2.216615677E-1,-2.936558723E-1
2.110784459E1,9.521040320E-2,1.951217651E-1,-3.127613068E-1
2.111281895E1,8.479836583E-2,2.256641388E-1,-2.370343208E-1
2.111779332E1,1.596345752E-1,2.088260651E-1,-2.397365570E-1
2.112276769E1,7.754512131E-2,2.367782593E-1,-2.237834930E-1
2.112774205E1,3.081686795E-2,2.358856201E-1,-2.508039474E-1
2.113271642E1,1.487508044E-2,1.546201706E-1,-3.509292603E-1
2.113769078E1,2.081063390E-2,1.898460388E-1,-2.210702896E-1
2.114275670E1,2.375210822E-1,2.062349319E-1,-1.957488060E-1
2.114763951E1,1.527478397E-1,1.870861053E-1,-1.706328392E-1
2.115261388E1,1.980040222E-1,2.342262268E-1,-2.542796135E-1
2.115758824E1,1.550340950E-1,2.384252548E-1,-4.293727875E-1
2.116256261E1,1.479171365E-1,2.331714630E-1,-3.527641296E-1
2.116753697E1,2.170288861E-1,2.988862991E-1,-3.640065193E-1
2.117251134E1,1.821968406E-1,2.720785141E-1,-1.909279823E-1
2.117748570E1,2.042890489E-1,2.360134125E-1,-1.822199821E-1
2.118246007E1,2.306098342E-1,1.648006439E-1,-2.586188316E-1
2.118743443E1,2.638151646E-1,2.594861984E-1,-3.295874596E-1
2.119243932E1,3.160158992E-1,2.236862183E-1,-1.967997551E-1
2.119741368E1,3.987441659E-1,2.141485214E-1,-2.185578346E-1
2.120238805E1,3.319118619E-1,2.163934708E-1,-3.346843719E-1
2.120736241E1,3.195316494E-1,2.986764908E-1,-3.013806343E-1
2.121230626E1,3.496228755E-1,2.147855759E-1,-2.851758003E-1
2.121731114E1,2.827939391E-1,2.778282166E-1,-3.707571030E-1
2.122228551E1,2.686090171E-1,2.339773178E-1,-2.716746330E-1
2.122725987E1,3.184112906E-1,3.060369492E-1,-2.821502686E-1
2.123223424E1,2.285456806E-1,2.568807602E-1,-3.353023529E-1
2.123720860E1,4.368461072E-1,3.399925232E-1,-2.727422714E-1
2.124218297E1,3.956857026E-1,2.309980392E-1,-3.313388824E-1
2.124715733E1,5.133383274E-1,2.927885056E-1,-3.187279701E-1
2.125213170E1,4.887284040E-1,2.925863266E-1,-2.662119865E-1
2.125710606E1,4.100953043E-1,2.544708252E-1,-3.417778015E-1
2.126208043E1,4.664070010E-1,2.424287796E-1,-3.980832100E-1
2.126705479E1,4.418464303E-1,2.232160568E-1,-4.848341942E-1
2.127202916E1,4.248500168E-1,2.276420593E-1,-4.057703018E-1
2.127700352E1,5.074803233E-1,2.814559937E-1,-3.228135109E-1
2.128197789E1,5.045210719E-1,2.757024765E-1,-4.035496712E-1
2.128695226E1,4.566323757E-1,2.604894638E-1,-4.128746986E-1
2.129192662E1,3.782632351E-1,2.476997375E-1,-3.348593712E-1
2.129690098E1,4.632191956E-1,2.586011887E-1,-4.156794548E-1
2.130187535E1,4.577246606E-1,2.104406357E-1,-3.753895760E-1
2.130684972E1,4.288593531E-1,2.335605621E-1,-2.857851982E-1
2.131182408E1,3.767299652E-1,2.800951004E-1,-3.527216911E-1
2.131679845E1,3.012773097E-1,2.365207672E-1,-3.671960831E-1
2.132177281E1,4.810918570E-1,2.924747467E-1,-4.287405014E-1
2.132677769E1,3.925308585E-1,2.253084183E-1,-4.117660522E-1
2.133172154E1,3.425541520E-1,2.579126358E-1,-3.854103088E-1
2.133669591E1,3.258750737E-1,2.004690170E-1,-2.979907990E-1
2.134170079E1,2.736369073E-1,2.354269028E-1,-4.026727676E-1
2.134667516E1,2.904686630E-1,2.488641739E-1,-5.772809982E-1
2.135164952E1,2.982432842E-1,2.127037048E-1,-5.284337997E-1
2.135662389E1,3.275054097E-1,2.712688446E-1,-4.681825638E-1
2.136156773E1,3.587698042E-1,2.537174225E-1,-3.684120178E-1
2.136657262E1,3.256524205E-1,2.645254135E-1,-3.640346527E-1
2.137154698E1,1.651169509E-1,2.137546539E-1,-4.754991531E-1
2.137652135E1,1.738356799E-1,2.696094513E-1,-5.412073135E-1
2.138149571E1,2.326274961E-1,2.542438507E-1,-4.292430878E-1
2.138647008E1,2.841216326E-1,2.436828613E-1,-3.347806931E-1
2.139144444E1,2.476479858E-1,2.448415756E-1,-3.546152115E-1
2.139641881E1,2.750465274E-1,2.529420853E-1,-3.933248520E-1
2.140139317E1,2.787851095E-1,1.971940994E-1,-3.373394012E-1
2.140636754E1,1.719889790E-1,1.985406876E-1,-3.597364426E-1
2.141134190E1,1.537347436E-1,2.092952728E-1,-4.055738449E-1
2.141631627E1,2.133433223E-1,2.482872009E-1,-3.353652954E-1
2.142129063E1,1.352053881E-1,2.302589417E-1,-2.280282974E-1
2.142626500E1,1.142680645E-1,2.312650681E-1,-3.458414078E-1
2.143123936E1,1.975340694E-1,2.158460617E-1,-4.082527161E-1
2.143621373E1,1.222198308E-1,1.935606003E-1,-2.977170944E-1
2.144118810E1,1.538682878E-1,2.139720917E-1,-2.234830856E-1
2.144622350E1,1.259573549E-1,1.751232147E-1,-1.664848328E-1
2.145113683E1,8.366273344E-2,2.403211594E-1,-2.800960541E-1
2.145611119E1,1.101603806E-1,2.199611664E-1,-1.945142746E-1
2.146108556E1,9.185113013E-2,2.257394791E-1,-1.426858902E-1
2.146605992E1,1.943121850E-1,2.432737350E-1,-2.022294998E-1
2.147103429E1,1.211781055E-1,2.771425247E-1,-1.928730011E-1
2.147603917E1,4.829660058E-2,2.161808014E-1,-2.144346237E-1
2.148098302E1,2.761553228E-2,1.815395355E-1,-2.171163559E-1
2.148595738E1,2.138990164E-2,2.273397446E-1,-3.119592667E-1
2.149096226E1,2.272100747E-2,2.184228897E-1,-2.903871536E-1
2.149593663E1,5.031989515E-2,2.024335861E-1,-1.722803116E-1
2.150091100E1,1.107908189E-1,2.407197952E-1,-1.237869263E-1
2.150588536E1,-3.950086236E-2,2.029533386E-1,-1.703500748E-1
2.151082921E1,3.552722931E-2,2.007827759E-1,-2.827730179E-1
2.151583409E1,-3.863629699E-2,1.726360321E-1,-1.464300156E-1
2.152080846E1,-1.257351041E-2,1.872596741E-1,-9.378051758E-2
2.152578282E1,-2.652825415E-2,1.664819717E-1,-1.216745377E-1
2.153075719E1,-5.708704889E-2,2.120170593E-1,-3.362178802E-2
2.153573155E1,-1.223543286E-2,1.862707138E-1,-1.187295914E-1
2.154070592E1,-2.923169732E-2,1.536560059E-1,-1.488389969E-1
2.154568028E1,-8.596213162E-2,1.969375610E-1,-7.708930969E-2
2.155065465E1,-2.391964197E-2,2.116413116E-1,-2.941226959E-2
2.155562901E1,-4.516300559E-2,1.814365387E-1,-6.703948975E-2
2.156060338E1,-6.895115972E-2,1.798095703E-1,3.019237518E-2
2.156557774E1,-6.908902526E-2,2.066316605E-1,6.536388397E-2
2.157055211E1,-1.257539690E-1,1.885728836E-1,-7.185268402E-2
2.157552647E1,-1.186069846E-2,1.897001266E-1,1.178264618E-2
2.158050084E1,-1.091198251E-1,2.216567993E-1,1.515493393E-1
2.158547520E1,-9.252315760E-2,1.590757370E-1,-8.264541626E-2
2.159044957E1,-1.588562578E-1,1.466522217E-1,-5.043506622E-2
2.159542394E1,-1.018233746E-1,1.649990082E-1,1.018724442E-1
2.160039830E1,-1.372696906E-1,1.713476181E-1,1.867685318E-1
2.160537266E1,-2.433346361E-1,1.280727386E-1,1.788969040E-1
2.161034703E1,-1.433080286E-1,1.395168304E-1,1.145105362E-1
2.161532140E1,-1.550527513E-1,1.910400391E-1,1.805429459E-1
2.162029576E1,-1.735379100E-1,2.161703110E-1,2.389478683E-1
2.162527013E1,-1.374577284E-1,1.774425507E-1,2.190704346E-1
2.163024449E1,-1.466462314E-1,1.462478638E-1,8.383941650E-2
2.163521886E1,-1.369879544E-1,1.412162781E-1,1.101770401E-1
2.164019322E1,-1.062006801E-1,1.879224777E-1,1.289377213E-1
2.164519811E1,-1.418330371E-1,1.820526123E-1,1.897354126E-1
2.165017247E1,-1.513068974E-1,1.500911713E-1,1.719236374E-1
2.165514684E1,-1.348605454E-1,1.679887772E-1,1.424808502E-1
2.166009068E1,-1.657933891E-1,1.078796387E-1,1.935901642E-1
2.166506505E1,-1.657144129E-1,1.614952087E-1,2.134904861E-1
2.167006993E1,-1.491699815E-1,1.814031601E-1,2.471389771E-1
2.167504430E1,-2.652147412E-1,1.418523788E-1,3.415555954E-1
2.168001866E1,-2.601615787E-1,1.307868958E-1,2.154512405E-1
2.168499303E1,-3.377130032E-1,1.646652222E-1,2.721614838E-1
2.168993687E1,-2.656721473E-1,1.511392593E-1,2.104768753E-1
2.169494176E1,-1.894564182E-1,1.495685577E-1,3.736066818E-1
2.169991612E1,-2.557563186E-1,1.550312042E-1,3.983917236E-1
2.170489049E1,-2.604001760E-1,1.320791245E-1,1.986646652E-1
2.170986485E1,-3.382897675E-1,1.612720490E-1,1.682233810E-1
2.171483922E1,-2.809465528E-1,1.689996719E-1,2.537298203E-1
2.171978307E1,-2.877852321E-1,1.719655991E-1,2.299671173E-1
2.172478795E1,-3.772338629E-1,1.347093582E-1,3.054656982E-1
2.172976231E1,-3.715165257E-1,1.424674988E-1,2.196455002E-1
2.173473668E1,-3.113647103E-1,1.689395905E-1,2.925729752E-1
2.173971104E1,-2.537783682E-1,1.904706955E-1,3.082408905E-1
2.174468541E1,-3.594864011E-1,1.103830338E-1,2.011041641E-1
2.174969029E1,-3.301008344E-1,1.182565689E-1,2.269945145E-1
2.175460362E1,-4.241381288E-1,1.660804749E-1,1.817169189E-1
2.175957799E1,-3.876852989E-1,1.095676422E-1,2.099075317E-1
2.176455235E1,-3.560045063E-1,1.220035553E-1,2.874612808E-1
2.176952672E1,-2.793426216E-1,1.250438690E-1,2.441568375E-1
2.177450108E1,-3.212054670E-1,1.093664169E-1,1.188182831E-1
2.177947545E1,-3.323205411E-1,6.315326691E-2,1.928358078E-1
2.178444981E1,-4.312313795E-1,1.258258820E-1,2.118434906E-1
2.178942418E1,-4.777770638E-1,1.005945206E-1,2.731342316E-1
2.179439854E1,-3.681100011E-1,1.205091476E-1,1.758575439E-1
2.179937291E1,-2.826009691E-1,1.169710159E-1,6.088066101E-2
2.180434728E1,-2.541359663E-1,1.160993576E-1,1.029834747E-1
2.180932164E1,-3.441604972E-1,1.789493561E-1,2.320528030E-1
2.181429601E1,-4.932155311E-1,1.065530777E-1,1.686429977E-1
2.181930089E1,-4.055165052E-1,7.952404022E-2,1.693964005E-1
2.182427525E1,-3.371409178E-1,8.351421356E-2,1.985960007E-1
2.182924962E1,-3.135497272E-1,1.419553757E-1,2.230558395E-1
2.183422398E1,-2.734590769E-1,6.312465668E-2,1.058273315E-1
2.183919835E1,-3.002726436E-1,1.359405518E-1,2.656621933E-1
2.184417271E1,-3.415995836E-1,9.461021423E-2,2.704563141E-1
2.184914708E1,-3.000221848E-1,1.149349213E-1,1.594676971E-1
2.185412144E1,-2.488736659E-1,1.635026932E-1,1.486444473E-1
2.185909581E1,-2.283462882E-1,1.079072952E-1,1.002664566E-1
2.186407018E1,-2.858886421E-1,1.023454666E-1,1.774015427E-1
2.186904454E1,-3.079175651E-1,7.067298889E-2,2.277040482E-1
2.187401890E1,-2.238300294E-1,1.052331924E-1,2.278671265E-1
2.187899327E1,-2.182213217E-1,1.112422943E-1,2.021369934E-1
2.188396764E1,-1.437866688E-1,9.370136261E-2,1.791048050E-1
2.188894200E1,-2.019553930E-1,1.424875259E-1,1.115131378E-1
2.189391637E1,-8.039419353E-2,1.153087616E-1,1.199979782E-1
2.189889073E1,-1.584168077E-1,8.591079712E-2,1.283130646E-1
2.190386510E1,-1.390320510E-1,6.154155731E-2,1.059474945E-1
2.190883946E1,-1.904180050E-1,1.177406311E-1,2.015686035E-2
2.191381383E1,-1.209065914E-1,8.615207672E-2,1.050653458E-1
2.191878819E1,-9.470838308E-2,7.366847992E-2,2.340698242E-1
2.192376256E1,-1.374465674E-1,8.246994019E-2,9.518146515E-2
2.192873692E1,-1.160382777E-1,1.006822586E-1,2.123355865E-2
2.193371129E1,-4.971918836E-2,1.093854904E-1,1.274032593E-1
2.193868565E1,-1.931680739E-2,7.556724548E-2,1.359558105E-1
2.194366002E1,-3.438987210E-2,6.333827972E-2,9.730243683E-2
2.194863438E1,-1.182676852E-1,8.670425415E-2,1.629390717E-1
2.195360875E1,-4.830148444E-2,6.978797913E-2,8.408641815E-2
2.195855260E1,-1.916467771E-2,6.717395782E-2,1.616840363E-1
2.196355748E1,-6.110124663E-2,3.164291382E-2,7.588768005E-2
2.196853184E1,-7.186160982E-2,6.736946106E-2,2.402400970E-2
2.197350621E1,1.897733286E-2,8.397769928E-2,5.714416504E-3
2.197848058E1,1.135795712E-1,1.240539551E-1,8.906269073E-2
2.198345494E1,5.133919790E-2,8.585548401E-2,1.587009430E-2
2.198842931E1,-6.015414372E-2,1.069688797E-1,-1.299161911E-1
2.199340367E1,-7.157636434E-2,8.073806763E-2,4.895877838E-2
2.199837804E1,4.543444142E-3,9.021854401E-2,2.815818787E-2
2.200335240E1,-1.424473710E-2,9.258174896E-2,1.256084442E-1
2.200832677E1,3.344307095E-2,8.550453186E-2,5.100250244E-3
2.201330113E1,3.123366833E-2,1.021347046E-1,-2.937507629E-2
2.201824498E1,6.604176015E-4,1.210241318E-1,4.506683350E-2
2.202324986E1,-2.252950706E-2,6.420803070E-2,3.625679016E-2
2.202822423E1,-1.161810309E-1,1.045379639E-1,-9.393692017E-4
2.203319859E1,5.069301650E-2,9.485435486E-2,4.702949524E-2
2.203817296E1,-1.273304503E-2,8.284854889E-2,1.417598724E-1
2.204314732E1,3.075165488E-2,8.283042908E-2,7.764434814E-2
2.204809117E1,1.048237532E-1,8.293533325E-2,8.738517761E-2
2.205315709E1,1.051840112E-1,8.539772034E-2,8.759975433E-2
2.205807042E1,1.103071216E-2,6.174564362E-2,8.293914795E-2
2.206301427E1,2.137089521E-2,5.715751648E-2,-8.694267273E-2
2.206798863E1,7.877780497E-2,7.385730743E-2,9.395790100E-2
2.207296300E1,5.067626759E-2,5.975246429E-2,3.024005890E-2
2.207793736E1,3.210772946E-2,1.047792435E-1,1.299314499E-1
2.208291173E1,1.103633270E-1,9.273624420E-2,9.655094147E-2
2.208788609E1,1.289828867E-1,3.832435608E-2,-2.150726318E-2
2.209286046E1,1.381072402E-1,6.936740875E-2,7.861423492E-2
2.209786534E1,1.236173362E-1,9.549999237E-2,-6.043338776E-2
2.210280919E1,1.210103557E-1,1.592178345E-1,7.554054260E-2
2.210778355E1,1.017045006E-1,9.015464783E-2,1.202487946E-2
2.211275792E1,1.272657663E-1,9.008121490E-2,-1.796531677E-2
2.211776280E1,1.809243858E-2,7.584953308E-2,2.547645569E-2
2.212273717E1,9.172202647E-2,1.019048691E-1,-1.165676117E-2
2.212771153E1,1.483423859E-1,4.754734039E-2,-2.715969086E-2
2.213268590E1,1.762537658E-1,1.258773804E-1,-1.014976501E-1
2.213762974E1,1.945751756E-1,1.067466736E-1,2.540016174E-2
2.214263463E1,1.538170725E-1,1.278295517E-1,-8.254337311E-2
2.214760899E1,1.392783821E-1,1.203422546E-1,-9.760856628E-2
2.215258336E1,1.365943551E-1,4.916000366E-2,-5.592155457E-2
2.215755772E1,1.057779044E-1,1.225643158E-1,-9.247970581E-2
2.216253209E1,1.037473381E-1,7.737255096E-2,-1.065444946E-2
2.216747594E1,1.750372350E-1,4.439735413E-2,-1.159486771E-1
2.217248082E1,1.254058033E-1,7.544231415E-2,3.458595276E-2
2.217745519E1,1.234681904E-1,9.673976898E-2,-9.001255035E-2
2.218242955E1,1.308655441E-1,8.240890503E-2,-1.168432236E-1
2.218740392E1,1.781227142E-1,7.997894287E-2,-2.308845520E-2
2.219237828E1,1.777328551E-1,4.447937012E-2,1.082229614E-2
2.219732213E1,1.538921446E-1,6.592559814E-2,-6.886005402E-2
2.220232701E1,1.209780276E-1,9.436893463E-2,-1.666526794E-1
2.220730138E1,1.591355205E-1,1.060905457E-1,-7.238006592E-2
2.221227574E1,1.519161165E-1,1.152267456E-1,-4.277992249E-2
2.221725011E1,1.045245454E-1,1.005744934E-1,-1.355266571E-2
2.222222447E1,1.875365674E-1,6.724452972E-2,-1.473464966E-1
2.222716832E1,2.324243784E-1,9.562683105E-2,-1.793003082E-2
2.223217320E1,2.346473634E-1,1.237802505E-1,-1.941204071E-2
2.223714757E1,1.211466938E-1,9.733772278E-2,-9.886264801E-2
2.224212193E1,1.264719367E-1,8.508586884E-2,-1.259489059E-1
2.224709630E1,1.978780031E-1,1.011562347E-1,-1.602268219E-2
2.225207066E1,1.816932112E-1,1.170921326E-1,4.814147949E-2
2.225704503E1,2.225946486E-1,1.117143631E-1,1.506805420E-2
2.226201939E1,1.806035340E-1,8.286094666E-2,-2.235031128E-2
2.226699376E1,1.813572943E-1,7.310962677E-2,1.128368378E-1
2.227196812E1,1.417834908E-1,9.644508362E-2,9.104919434E-2
2.227694249E1,1.047213450E-1,7.711791992E-2,-1.571483612E-1
2.228191686E1,1.128995270E-1,1.547355652E-1,-8.932399750E-2
2.228689122E1,1.474055350E-1,7.822799683E-2,-1.047296524E-1
2.229186558E1,2.787140608E-1,8.257293701E-2,-1.224145889E-1
2.229683995E1,1.894301027E-1,1.032772064E-1,-1.235799789E-1
2.230181432E1,9.371609241E-2,9.522533417E-2,-1.179580688E-1
2.230678868E1,2.041024566E-1,3.970813751E-2,-2.048263550E-1
2.231176305E1,6.826863438E-2,9.298133850E-2,-1.165914536E-1
2.231673741E1,2.597345114E-1,1.598243713E-1,-8.355712891E-2
2.232171178E1,2.825766206E-1,9.151458740E-2,-1.830339432E-1
2.232668614E1,2.018572390E-1,1.424503326E-2,-1.472244263E-1
2.233166051E1,2.800859809E-1,1.946640015E-1,-1.521453857E-1
2.233663487E1,1.946455389E-1,9.248065948E-2,-1.785020828E-1
2.234160924E1,1.924569756E-1,9.496784210E-2,-2.377424240E-1
2.234655308E1,1.976233125E-1,1.724624634E-2,-1.571283340E-1
2.235155797E1,1.913667321E-1,8.193778992E-2,-1.761665344E-1
2.235659337E1,3.362367749E-1,7.303428650E-2,-1.217250824E-1
2.236150670E1,2.929994464E-1,3.828716278E-2,-1.266994476E-1
2.236648106E1,1.719580591E-1,-4.099273682E-2,-2.354679108E-1
2.237145543E1,2.595902085E-1,5.755710602E-2,-1.944646835E-1
2.237642979E1,2.569118142E-1,7.043457031E-2,-2.055816650E-1
2.238140416E1,2.189884782E-1,8.097267151E-2,-2.022886276E-1
2.238637852E1,2.380014658E-1,7.028579712E-2,-1.257181168E-1
2.239135289E1,1.691837609E-1,1.494407654E-2,-1.157579422E-1
2.239632726E1,1.193851009E-1,2.382087708E-2,-2.215290070E-1
2.240130162E1,1.594349891E-1,4.676628113E-2,-3.122844696E-1
2.240627598E1,2.370198071E-1,-2.011680603E-2,-3.738803864E-1
2.241125035E1,2.623387575E-1,3.162860870E-2,-2.814712524E-1
2.241622472E1,4.221668839E-1,8.283710480E-2,-2.442474365E-1
2.242119908E1,2.973621488E-1,6.497001648E-2,-1.438264847E-1
2.242617345E1,1.827936321E-1,5.645847321E-2,-1.483879089E-1
2.243114781E1,2.082544416E-1,8.557224274E-2,-1.626110077E-1
2.243612218E1,8.487116545E-2,6.474208832E-2,-2.901763916E-1
2.244109654E1,1.704060137E-1,7.223987579E-2,-1.123676300E-1
2.244607091E1,1.940239072E-1,5.821609497E-2,-1.345787048E-1
