"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
8.824111864E2;5.103904689E1;1.373309920E1;1.039733875E2;4.332344532E0;1.936892700E2;4.872957706E0;3.000000000E0
8.834112024E2;5.103901040E1;1.373309502E1;1.055575757E2;4.763248920E0;1.947946320E2;4.972917080E0;3.000000000E0
8.844112174E2;5.103896808E1;1.373308335E1;1.070660930E2;4.832923889E0;1.966090698E2;4.933740616E0;3.000000000E0
8.854112434E2;5.103892703E1;1.373306367E1;1.078699786E2;5.213887215E0;1.984630280E2;4.777894020E0;3.000000000E0
8.864112674E2;5.103888404E1;1.373305044E1;1.088727186E2;4.920557022E0;1.944675140E2;4.788062096E0;3.000000000E0
8.874112804E2;5.103884440E1;1.373304326E1;1.134905967E2;4.751893044E0;1.928381042E2;1.415219069E0;1.729187489E0
8.884113134E2;5.103879913E1;1.373302015E1;1.103766488E2;4.840402126E0;1.974131165E2;4.630514145E0;3.000000000E0
8.894113684E2;5.103877309E1;1.373296782E1;1.111641669E2;4.527350426E0;2.300651703E2;4.831470490E0;3.000000000E0
8.904114874E2;5.103875902E1;1.373290284E1;1.119048825E2;4.665071487E0;2.472097321E2;3.834563494E0;3.000000000E0
8.914113694E2;5.103874265E1;1.373283397E1;1.122515872E2;5.419723988E0;2.334910889E2;4.352038383E0;3.000000000E0
8.924113904E2;5.103870405E1;1.373278257E1;1.126830708E2;5.205754757E0;2.111282349E2;4.269161701E0;3.000000000E0
8.934114274E2;5.103865840E1;1.373276258E1;1.130296488E2;5.451872826E0;1.927913971E2;4.303734303E0;3.000000000E0
8.944114384E2;5.103860980E1;1.373276018E1;1.132585215E2;5.621298313E0;1.831146088E2;4.420060635E0;3.000000000E0
8.954114544E2;5.103856519E1;1.373275254E1;1.137358581E2;5.679949760E0;1.935009308E2;4.598708630E0;3.000000000E0
8.964115594E2;5.103851215E1;1.373272492E1;1.138955188E2;6.007292747E0;1.954997711E2;4.391358376E0;3.000000000E0
8.974115054E2;5.103845927E1;1.373269386E1;1.139606059E2;6.077282429E0;1.965771332E2;4.556996822E0;3.000000000E0
8.984115194E2;5.103840576E1;1.373266576E1;1.140916739E2;6.288280487E0;1.972943115E2;4.857481480E0;3.000000000E0
8.994115494E2;5.103834985E1;1.373264324E1;1.143803803E2;6.462447166E0;1.969212952E2;4.383209705E0;3.000000000E0
9.004115714E2;5.103829460E1;1.373262070E1;1.147512772E2;6.458258152E0;1.949570312E2;4.470046997E0;3.000000000E0
9.014115944E2;5.103823847E1;1.373259763E1;1.150947913E2;6.518409729E0;1.965450439E2;4.368560314E0;3.000000000E0
9.024117584E2;5.103818134E1;1.373257076E1;1.151845371E2;6.520123482E0;1.968473663E2;4.334984303E0;3.000000000E0
9.034116774E2;5.103812467E1;1.373254613E1;1.152230084E2;6.448466301E0;1.938545837E2;3.948397875E0;3.000000000E0
9.044116624E2;5.103806665E1;1.373251977E1;1.152253216E2;6.598934174E0;1.968608093E2;4.105821609E0;3.000000000E0
9.054116824E2;5.103800940E1;1.373249084E1;1.152597221E2;6.482487679E0;1.976578217E2;7.389464378E0;3.000000000E0
9.064117084E2;5.103795168E1;1.373246377E1;1.153475802E2;6.647231579E0;1.957494049E2;6.004400253E0;3.000000000E0
9.074117254E2;5.103789434E1;1.373243758E1;1.153380509E2;6.543815613E0;1.956698456E2;7.390558720E0;3.000000000E0
9.084117494E2;5.103783629E1;1.373241321E1;1.153679605E2;6.663088799E0;1.949827728E2;5.669190407E0;3.000000000E0
9.094117754E2;5.103777829E1;1.373238989E1;1.154562954E2;6.672145367E0;1.951900024E2;5.606142998E0;3.000000000E0
9.104117984E2;5.103772011E1;1.373236409E1;1.155751715E2;6.732716084E0;1.970525970E2;6.163707256E0;3.000000000E0
9.114118144E2;5.103766172E1;1.373233634E1;1.155931319E2;6.726981163E0;1.963272552E2;6.233928680E0;3.000000000E0
9.124118344E2;5.103760209E1;1.373231713E1;1.158957004E2;6.555840969E0;1.960448914E2;5.326874256E0;3.000000000E0
9.134119054E2;5.103754184E1;1.373229734E1;1.162186408E2;6.735537052E0;1.969595337E2;5.327009678E0;3.000000000E0
9.144118814E2;5.103748187E1;1.373227478E1;1.164912145E2;6.795291424E0;1.957506866E2;5.504724979E0;3.000000000E0
9.154119004E2;5.103742147E1;1.373225084E1;1.166346287E2;6.811087132E0;1.965832825E2;4.933504581E0;3.000000000E0
9.164119304E2;5.103736147E1;1.373222479E1;1.168458709E2;6.909370899E0;1.962371979E2;4.684859276E0;3.000000000E0
9.174119554E2;5.103730256E1;1.373219526E1;1.169041170E2;6.908901691E0;1.971465607E2;4.514585018E0;3.000000000E0
9.184119684E2;5.103724274E1;1.373216947E1;1.169428968E2;6.894593239E0;1.964929657E2;4.599225044E0;3.000000000E0
9.194119964E2;5.103718369E1;1.373214114E1;1.169522020E2;6.713610172E0;1.974476013E2;5.327820301E0;3.000000000E0
9.204120204E2;5.103712491E1;1.373211283E1;1.169296057E2;6.693255901E0;1.981970673E2;5.505600452E0;3.000000000E0
9.214120334E2;5.103706662E1;1.373208657E1;1.169356010E2;6.747567177E0;1.950930023E2;5.505745411E0;3.000000000E0
9.224120514E2;5.103700803E1;1.373206011E1;1.169458294E2;6.745999336E0;1.970632172E2;4.513252258E0;3.000000000E0
9.234120864E2;5.103695045E1;1.373203090E1;1.169460748E2;6.616297722E0;1.967241669E2;4.512985706E0;3.000000000E0
9.244121124E2;5.103689216E1;1.373200259E1;1.168813382E2;6.760835171E0;1.957867737E2;4.512719154E0;3.000000000E0
9.254121234E2;5.103683369E1;1.373197564E1;1.169002878E2;6.805863380E0;1.962159424E2;4.597610474E0;3.000000000E0
9.264121434E2;5.103677539E1;1.373194874E1;1.168857137E2;6.728292942E0;1.968244019E2;5.328762054E0;3.000000000E0
9.274121804E2;5.103671787E1;1.373192195E1;1.169363641E2;6.610787868E0;1.964628448E2;5.506611347E0;3.000000000E0
9.284121954E2;5.103666025E1;1.373189379E1;1.169274338E2;6.741358757E0;1.984493713E2;5.506754875E0;3.000000000E0
9.294122324E2;5.103660265E1;1.373186808E1;1.169355596E2;6.625244617E0;1.969676514E2;5.506897449E0;3.000000000E0
9.304122584E2;5.103654551E1;1.373184356E1;1.169806083E2;6.557226658E0;1.956305237E2;5.329298496E0;3.000000000E0
9.314122674E2;5.103648823E1;1.373181881E1;1.171029680E2;6.601559162E0;1.956547241E2;5.507184029E0;3.000000000E0
9.324122774E2;5.103643197E1;1.373178762E1;1.168116622E2;6.539081097E0;1.994592590E2;5.329566002E0;3.000000000E0
9.334123024E2;5.103637542E1;1.373175808E1;1.167108952E2;6.504803181E0;1.997330322E2;5.507469654E0;3.000000000E0
9.344123424E2;5.103631857E1;1.373173097E1;1.167721480E2;6.607590199E0;1.970339813E2;5.507613182E0;3.000000000E0
9.354123584E2;5.103626167E1;1.373170454E1;1.167998710E2;6.629152775E0;1.969251099E2;5.329966068E0;3.000000000E0
9.364123734E2;5.103620419E1;1.373167956E1;1.168903153E2;6.648866177E0;1.957989502E2;5.507896423E0;3.000000000E0
9.374125784E2;5.103614679E1;1.373165422E1;1.169452639E2;6.595863342E0;1.957671051E2;5.330232620E0;3.000000000E0
9.384124384E2;5.103609038E1;1.373162327E1;1.170525904E2;6.586309433E0;2.017207794E2;5.508179188E0;3.000000000E0
9.394124354E2;5.103603716E1;1.373159203E1;1.169992193E2;6.525360584E0;2.029453278E2;5.463294506E0;3.000000000E0
9.404124664E2;5.103598163E1;1.373155657E1;1.170209894E2;6.764752865E0;1.992523041E2;4.838185787E0;3.000000000E0
9.414124744E2;5.103592693E1;1.373152717E1;1.169747383E2;6.223921776E0;1.957216797E2;4.352563858E0;3.000000000E0
9.424125214E2;5.103587114E1;1.373150287E1;1.172576589E2;6.380849361E0;1.956992035E2;4.961147785E0;3.000000000E0
9.434125344E2;5.103581666E1;1.373147496E1;1.174487542E2;6.403168201E0;1.969217377E2;4.951901436E0;3.000000000E0
9.444126054E2;5.103576109E1;1.373144812E1;1.174630943E2;6.532226086E0;1.973666382E2;4.838617325E0;3.000000000E0
9.454125824E2;5.103570403E1;1.373142437E1;1.175474473E2;6.409484863E0;1.904906769E2;6.595840454E0;3.000000000E0
9.464126024E2;5.103564952E1;1.373140575E1;1.178106480E2;6.277208805E0;1.941429291E2;6.369553089E0;3.000000000E0
9.474126154E2;5.103560100E1;1.373136556E1;1.176592572E2;5.877396107E0;2.049126282E2;6.539469242E0;3.000000000E0
9.484127344E2;5.103555007E1;1.373133790E1;1.177903389E2;5.938058376E0;1.977797546E2;5.874216557E0;3.000000000E0
9.494126664E2;5.103549731E1;1.373131017E1;1.178645654E2;6.178372860E0;1.969060364E2;5.874499321E0;3.000000000E0
9.504126824E2;5.103544225E1;1.373128559E1;1.179567608E2;6.228575706E0;1.931339722E2;5.820321560E0;3.000000000E0
9.514126964E2;5.103538637E1;1.373126229E1;1.180971879E2;6.446139336E0;1.933581696E2;6.371200562E0;3.000000000E0
9.524127424E2;5.103532903E1;1.373123938E1;1.177734610E2;6.642955303E0;1.939653931E2;7.424373150E0;3.000000000E0
9.534127404E2;5.103526939E1;1.373122408E1;1.176196190E2;6.700880527E0;1.866025696E2;6.539821148E0;3.000000000E0
9.544127734E2;5.103520923E1;1.373120991E1;1.175581972E2;6.776792049E0;1.913759766E2;6.257529259E0;3.000000000E0
9.554132094E2;5.103515077E1;1.373118436E1;1.176139360E2;6.630855083E0;1.963743134E2;6.384026527E0;3.000000000E0
9.564128204E2;5.103509288E1;1.373115490E1;1.175067056E2;6.593845844E0;1.974362640E2;6.539999962E0;3.000000000E0
9.574128354E2;5.103503483E1;1.373112907E1;1.174928051E2;6.643998623E0;1.961239471E2;6.257125854E0;3.000000000E0
9.584128594E2;5.103497697E1;1.373110270E1;1.174992977E2;6.638477325E0;1.944459229E2;6.595580101E0;3.000000000E0
9.594128814E2;5.103491993E1;1.373107671E1;1.174996925E2;6.520967484E0;1.967508545E2;7.541243553E0;3.000000000E0
9.604129274E2;5.103486437E1;1.373105027E1;1.174709845E2;6.378399372E0;1.956068726E2;6.256738186E0;3.000000000E0
9.614129154E2;5.103480925E1;1.373102594E1;1.174899609E2;6.316195488E0;1.941891785E2;6.256608963E0;3.000000000E0
9.624129644E2;5.103475877E1;1.373100176E1;1.174390291E2;5.404532909E0;1.955804443E2;7.541836739E0;3.000000000E0
9.634129954E2;5.103471867E1;1.373097953E1;1.174761406E2;4.508468628E0;2.047476044E2;7.542037964E0;3.000000000E0
9.644129834E2;5.103468671E1;1.373095542E1;1.172965035E2;3.317074776E0;2.049891815E2;7.542229176E0;3.000000000E0
9.654130064E2;5.103466072E1;1.373093695E1;1.172233468E2;3.083060503E0;2.032598572E2;7.542431355E0;3.000000000E0
9.664130364E2;5.103463846E1;1.373092056E1;1.171497481E2;2.422919035E0;2.013830261E2;7.542628765E0;3.000000000E0
9.674130514E2;5.103461821E1;1.373090692E1;1.171908431E2;2.495246410E0;2.033779602E2;7.542825699E0;3.000000000E0
9.684131454E2;5.103459714E1;1.373089269E1;1.172022406E2;3.208744526E0;2.016457825E2;7.543020248E0;3.000000000E0
9.694130984E2;5.103456382E1;1.373087575E1;1.171719622E2;3.924154043E0;1.970228729E2;7.543218136E0;3.000000000E0
9.704131284E2;5.103452554E1;1.373086404E1;1.170815120E2;4.333703995E0;1.992685242E2;7.543415070E0;3.000000000E0
9.714132154E2;5.103448229E1;1.373084303E1;1.173134290E2;4.855728149E0;1.999481964E2;5.334705830E0;3.000000000E0
9.724132204E2;5.103444097E1;1.373082054E1;1.173378862E2;4.976156235E0;2.012869110E2;5.334835529E0;3.000000000E0
9.734131914E2;5.103439582E1;1.373079720E1;1.174724972E2;5.265881062E0;2.024787750E2;4.771728039E0;3.000000000E0
9.744132194E2;5.103435046E1;1.373077467E1;1.175256148E2;5.372987270E0;1.939927063E2;4.771653652E0;3.000000000E0
9.754132344E2;5.103430297E1;1.373076085E1;1.177763755E2;5.395836353E0;1.950929871E2;4.661077976E0;3.000000000E0
9.764132724E2;5.103425576E1;1.373074298E1;1.180254299E2;5.358264923E0;1.954444122E2;4.604476929E0;3.000000000E0
9.774132874E2;5.103420990E1;1.373072217E1;1.182393483E2;5.345088005E0;1.983194733E2;4.604178429E0;3.000000000E0
9.784133114E2;5.103416343E1;1.373070632E1;1.183584704E2;5.226582050E0;2.000712738E2;4.603881836E0;3.000000000E0
9.794133224E2;5.103411835E1;1.373068963E1;1.187061667E2;5.244441032E0;1.932704315E2;4.585100174E0;3.000000000E0
9.804136984E2;5.103407421E1;1.373066542E1;1.189778998E2;5.258520126E0;1.993798676E2;4.771208286E0;3.000000000E0
9.814133624E2;5.103403227E1;1.373063666E1;1.193009118E2;5.192502022E0;1.997918854E2;5.335999012E0;3.000000000E0
9.824133844E2;5.103399010E1;1.373061008E1;1.195194720E2;5.096429825E0;2.016823120E2;5.336129189E0;3.000000000E0
9.834134114E2;5.103394636E1;1.373058352E1;1.197149130E2;5.078383446E0;2.013215790E2;5.336256981E0;3.000000000E0
9.844134514E2;5.103390254E1;1.373055503E1;1.198904425E2;5.335716248E0;1.992575073E2;7.546106339E0;3.000000000E0
9.854134574E2;5.103385964E1;1.373052637E1;1.200476549E2;5.192135811E0;2.005583801E2;6.034453392E0;3.000000000E0
9.864134764E2;5.103381647E1;1.373049841E1;1.202481675E2;5.096378803E0;2.016469116E2;5.336642742E0;3.000000000E0
9.874135064E2;5.103377279E1;1.373047375E1;1.203732504E2;4.955918789E0;2.008433990E2;5.336771488E0;3.000000000E0
9.884135294E2;5.103373026E1;1.373044691E1;1.205028605E2;5.263618469E0;2.009821625E2;7.546867371E0;3.000000000E0
9.894135494E2;5.103368780E1;1.373042068E1;1.206800431E2;5.061748028E0;2.010860443E2;7.547057152E0;3.000000000E0
9.904136334E2;5.103364524E1;1.373039384E1;1.208931347E2;4.965939045E0;2.023879547E2;7.547246933E0;3.000000000E0
9.914135824E2;5.103360319E1;1.373036861E1;1.212737063E2;5.057114601E0;2.023701935E2;5.337285042E0;3.000000000E0
9.924136214E2;5.103356000E1;1.373034282E1;1.214245103E2;5.180869102E0;2.010457001E2;5.337412834E0;3.000000000E0
9.934136404E2;5.103351743E1;1.373031809E1;1.215907700E2;4.833387375E0;1.987957611E2;5.337541103E0;3.000000000E0
9.944136604E2;5.103347488E1;1.373029035E1;1.217873364E2;5.021332741E0;2.056793518E2;4.770151138E0;3.000000000E0
9.954136734E2;5.103343601E1;1.373026032E1;1.219138595E2;5.056900024E0;2.039254913E2;5.337795258E0;3.000000000E0
9.964137024E2;5.103339528E1;1.373023140E1;1.220917403E2;5.089970589E0;2.032397308E2;4.769999981E0;3.000000000E0
9.974137224E2;5.103335466E1;1.373019982E1;1.223807415E2;5.037652493E0;2.076111450E2;4.769923210E0;3.000000000E0
9.984137444E2;5.103331388E1;1.373016889E1;1.227226826E2;5.124213696E0;2.053766174E2;4.597898960E0;3.000000000E0
9.994137894E2;5.103327266E1;1.373013238E1;1.230100919E2;5.111639977E0;2.100979309E2;4.597599030E0;3.000000000E0
1.000413846E3;5.103323393E1;1.373009405E1;1.233842512E2;4.830860615E0;2.146507263E2;4.597299576E0;3.000000000E0
1.001413808E3;5.103319536E1;1.373005372E1;1.235514752E2;5.062824726E0;2.153078461E2;4.596999168E0;3.000000000E0
1.002413849E3;5.103316059E1;1.373000770E1;1.236763298E2;4.826686859E0;2.220173950E2;4.769540787E0;3.000000000E0
1.003413880E3;5.103312771E1;1.372995981E1;1.239092522E2;4.694593906E0;2.249965820E2;4.769464016E0;3.000000000E0
1.004413888E3;5.103309288E1;1.372991435E1;1.238839313E2;5.022451401E0;2.170555115E2;4.536660194E0;3.000000000E0
1.005413903E3;5.103305611E1;1.372987154E1;1.239993310E2;5.083700657E0;2.149947052E2;4.595798969E0;3.000000000E0
1.006413950E3;5.103301617E1;1.372983399E1;1.239433138E2;4.925792694E0;2.077290344E2;4.769231796E0;3.000000000E0
1.007413973E3;5.103297347E1;1.372980510E1;1.240611496E2;5.078575134E0;2.116781769E2;4.595198154E0;3.000000000E0
1.008413972E3;5.103293306E1;1.372976314E1;1.242218974E2;5.086724758E0;2.200035400E2;4.578343868E0;3.000000000E0
1.009414001E3;5.103289765E1;1.372970810E1;1.244791911E2;4.926492691E0;2.233790131E2;5.340798378E0;3.000000000E0
1.010414017E3;5.103286643E1;1.372965697E1;1.247309220E2;5.091064453E0;2.240778198E2;4.705852032E0;3.000000000E0
1.011414052E3;5.103283501E1;1.372960581E1;1.251391194E2;4.930934429E0;2.266038971E2;4.536152363E0;3.000000000E0
1.012414062E3;5.103280631E1;1.372955185E1;1.255547320E2;4.826312065E0;2.294529114E2;4.768766880E0;3.000000000E0
1.013414091E3;5.103277718E1;1.372949590E1;1.258540908E2;5.095229149E0;2.299606628E2;4.536006927E0;3.000000000E0
1.014414102E3;5.103274876E1;1.372943848E1;1.261983533E2;5.249004841E0;2.378940430E2;4.561171055E0;3.000000000E0
1.015414134E3;5.103273262E1;1.372937262E1;1.265971142E2;4.822079182E0;2.518128510E2;4.600549698E0;3.000000000E0
1.016414164E3;5.103271889E1;1.372930425E1;1.267626252E2;5.002826214E0;2.502204285E2;4.309183121E0;3.000000000E0
1.017414170E3;5.103270511E1;1.372923525E1;1.270059344E2;5.076003551E0;2.502886963E2;4.252305031E0;3.000000000E0
1.018414223E3;5.103268600E1;1.372916740E1;1.272778182E2;5.158455849E0;2.436606598E2;4.256387234E0;3.000000000E0
1.019414229E3;5.103266255E1;1.372910302E1;1.276221133E2;5.132233620E0;2.394330444E2;5.930686474E0;3.000000000E0
1.020414243E3;5.103263886E1;1.372903856E1;1.279341789E2;5.146631718E0;2.410745087E2;4.768138885E0;3.000000000E0
1.021414263E3;5.103261466E1;1.372897531E1;1.282670303E2;5.154745102E0;2.390647125E2;4.912865639E0;3.000000000E0
1.022414296E3;5.103259174E1;1.372891226E1;1.286012104E2;4.995506287E0;2.418906250E2;4.532762051E0;3.000000000E0
1.023414317E3;5.103257131E1;1.372884695E1;1.288085271E2;4.989531517E0;2.467210236E2;4.560488701E0;3.000000000E0
1.024414621E3;5.103255043E1;1.372878191E1;1.289692157E2;5.124016762E0;2.402749634E2;4.190970898E0;3.000000000E0
1.025414348E3;5.103252848E1;1.372871736E1;1.292037330E2;5.058426380E0;2.411765442E2;4.559440613E0;3.000000000E0
1.026414371E3;5.103250715E1;1.372865266E1;1.293774683E2;5.010145187E0;2.424830017E2;4.251196861E0;3.000000000E0
1.027414405E3;5.103248461E1;1.372858902E1;1.295125060E2;5.154942989E0;2.374064178E2;4.576181412E0;3.000000000E0
1.028414429E3;5.103246171E1;1.372852391E1;1.295123710E2;5.343923092E0;2.426082916E2;4.246196270E0;3.000000000E0
1.029414431E3;5.103243788E1;1.372846084E1;1.299605262E2;5.025450706E0;2.389179993E2;4.320858002E0;3.000000000E0
1.030414458E3;5.103241527E1;1.372839746E1;1.301764076E2;5.054707050E0;2.408680420E2;4.588062763E0;3.000000000E0
1.031414473E3;5.103239392E1;1.372833270E1;1.304566930E2;5.147094250E0;2.448814545E2;4.534698009E0;3.000000000E0
1.032414498E3;5.103237221E1;1.372826884E1;1.306467907E2;5.065514088E0;2.413807678E2;4.559039593E0;3.000000000E0
1.033414514E3;5.103234862E1;1.372820559E1;1.309114195E2;5.070597649E0;2.397735138E2;4.558982372E0;3.000000000E0
1.034414543E3;5.103232643E1;1.372814204E1;1.311165615E2;4.915231228E0;2.410120239E2;4.558925152E0;3.000000000E0
1.035414604E3;5.103230443E1;1.372807868E1;1.312850988E2;5.054244995E0;2.404035645E2;4.587870121E0;3.000000000E0
1.036414602E3;5.103228217E1;1.372801638E1;1.314954922E2;4.986535549E0;2.406345367E2;4.581603527E0;3.000000000E0
1.037414626E3;5.103226036E1;1.372795425E1;1.317066688E2;4.850759983E0;2.416835327E2;4.587792397E0;3.000000000E0
1.038414649E3;5.103223907E1;1.372789161E1;1.318465138E2;5.081659794E0;2.412029724E2;4.251054764E0;3.000000000E0
1.039414665E3;5.103221597E1;1.372783166E1;1.320708405E2;4.909375191E0;2.380123901E2;4.543806076E0;3.000000000E0
1.040414682E3;5.103219030E1;1.372776902E1;1.321130675E2;4.788632870E0;2.365939789E2;4.412632942E0;3.000000000E0
1.041414707E3;5.103216708E1;1.372771960E1;1.323456280E2;4.804188251E0;2.381957703E2;4.584945202E0;3.000000000E0
1.042414713E3;5.103214499E1;1.372766351E1;1.324526780E2;4.662245750E0;2.419236298E2;4.330398560E0;3.000000000E0
1.043414767E3;5.103212420E1;1.372759914E1;1.327313163E2;4.441437244E0;2.460263977E2;4.524984360E0;3.000000000E0
1.044414760E3;5.103210923E1;1.372753677E1;1.328978773E2;4.367342949E0;2.425763855E2;4.584039211E0;3.000000000E0
1.045414789E3;5.103209268E1;1.372747646E1;1.328930998E2;4.622833252E0;2.446835022E2;4.558816433E0;3.000000000E0
1.046414810E3;5.103207853E1;1.372741152E1;1.325511268E2;4.497582436E0;2.510316315E2;4.592257023E0;3.000000000E0
1.047414933E3;5.103206809E1;1.372735180E1;1.321369706E2;4.288825035E0;2.471032867E2;4.765978336E0;3.000000000E0
1.048414853E3;5.103205396E1;1.372729720E1;1.318625112E2;3.918132067E0;2.411852417E2;4.765897274E0;3.000000000E0
1.049414879E3;5.103203950E1;1.372724997E1;1.315833656E2;3.545617580E0;2.478655396E2;4.765817165E0;3.000000000E0
1.050414903E3;5.103202916E1;1.372720813E1;1.315271230E2;3.369790554E0;2.455033112E2;4.765735626E0;3.000000000E0
1.051414934E3;5.103201814E1;1.372716856E1;1.314958950E2;3.239080906E0;2.458246765E2;4.575010300E0;3.000000000E0
1.052414944E3;5.103200540E1;1.372711897E1;1.314062427E2;2.923539639E0;2.632191467E2;4.587216854E0;3.000000000E0
1.053414970E3;5.103200359E1;1.372707767E1;1.314032264E2;2.763872385E0;2.726628113E2;4.765490532E0;3.000000000E0
1.054415010E3;5.103200858E1;1.372703877E1;1.314917686E2;2.795561075E0;2.826272888E2;4.765408039E0;3.000000000E0
1.055415017E3;5.103201805E1;1.372700227E1;1.315944469E2;2.654413462E0;2.840395508E2;4.765326023E0;3.000000000E0
1.056415191E3;5.103202790E1;1.372697004E1;1.315766537E2;2.456885576E0;2.807235107E2;4.765244007E0;3.000000000E0
1.057415058E3;5.103203365E1;1.372693418E1;1.315522804E2;2.333649874E0;2.844996643E2;4.765161514E0;3.000000000E0
1.058415073E3;5.103204019E1;1.372690256E1;1.316357240E2;2.067886829E0;2.838319397E2;4.765079498E0;3.000000000E0
1.059415094E3;5.103204034E1;1.372688814E1;1.315092979E2;7.569246292E-1;2.838319397E2;4.764997482E0;3.000000000E0
1.060415123E3;5.103203630E1;1.372689730E1;1.315993630E2;0.000000000E0;2.838319397E2;4.764914513E0;3.000000000E0
1.061415139E3;5.103203630E1;1.372689730E1;1.315585609E2;0.000000000E0;2.838319397E2;4.578888893E0;3.000000000E0
1.062415193E3;5.103203630E1;1.372689730E1;1.313149020E2;0.000000000E0;2.838319397E2;4.578584671E0;3.000000000E0
1.063415215E3;5.103203630E1;1.372689730E1;1.311150499E2;0.000000000E0;2.838319397E2;4.578284264E0;3.000000000E0
1.064415227E3;5.103203630E1;1.372689730E1;1.310014080E2;0.000000000E0;2.838319397E2;4.577980995E0;3.000000000E0
1.065415253E3;5.103203630E1;1.372689730E1;1.308780623E2;0.000000000E0;2.838319397E2;4.487095833E0;3.000000000E0
1.066415306E3;5.103203630E1;1.372689730E1;1.308037817E2;0.000000000E0;2.838319397E2;4.486778259E0;3.000000000E0
1.067415276E3;5.103203630E1;1.372689730E1;1.308118535E2;0.000000000E0;2.838319397E2;4.486461163E0;3.000000000E0
1.068415293E3;5.103203630E1;1.372689730E1;1.308836684E2;0.000000000E0;2.838319397E2;4.486143112E0;3.000000000E0
1.069415332E3;5.103203630E1;1.372689730E1;1.309098473E2;0.000000000E0;2.838319397E2;4.485825539E0;3.000000000E0
1.070415337E3;5.103203630E1;1.372689730E1;1.309605573E2;0.000000000E0;2.838319397E2;4.485508442E0;3.000000000E0
1.071415374E3;5.103203630E1;1.372689730E1;1.310409542E2;0.000000000E0;2.838319397E2;4.485191822E0;3.000000000E0
1.072415414E3;5.103203630E1;1.372689730E1;1.311298106E2;0.000000000E0;2.838319397E2;4.484873772E0;3.000000000E0
1.073415419E3;5.103203630E1;1.372689730E1;1.311814351E2;0.000000000E0;2.838319397E2;4.575253010E0;3.000000000E0
1.074415448E3;5.103203630E1;1.372689730E1;1.312765252E2;0.000000000E0;2.838319397E2;4.574950218E0;3.000000000E0
1.075415472E3;5.103203630E1;1.372689730E1;1.313823650E2;0.000000000E0;2.838319397E2;4.483922005E0;3.000000000E0
1.076415492E3;5.103203630E1;1.372689730E1;1.314913934E2;0.000000000E0;2.838319397E2;4.483603954E0;3.000000000E0
1.077415518E3;5.103203630E1;1.372689730E1;1.315894621E2;0.000000000E0;2.838319397E2;4.483288288E0;3.000000000E0
1.078415518E3;5.103203630E1;1.372689730E1;1.316366247E2;0.000000000E0;2.838319397E2;4.482971191E0;3.000000000E0
1.079415563E3;5.103203630E1;1.372689730E1;1.317205353E2;0.000000000E0;2.838319397E2;4.482654572E0;3.000000000E0
1.080415627E3;5.103203630E1;1.372689730E1;1.318914064E2;0.000000000E0;2.838319397E2;4.340854645E0;3.000000000E0
1.081415591E3;5.103203630E1;1.372689730E1;1.320735526E2;0.000000000E0;2.838319397E2;4.340504169E0;3.000000000E0
1.082415613E3;5.103203630E1;1.372689730E1;1.321903614E2;0.000000000E0;2.838319397E2;4.340154171E0;3.000000000E0
1.083415663E3;5.103203630E1;1.372689730E1;1.322775450E2;0.000000000E0;2.838319397E2;4.572220802E0;3.000000000E0
1.084415663E3;5.103203630E1;1.372689730E1;1.324044027E2;0.000000000E0;2.838319397E2;4.628042698E0;3.000000000E0
1.085415704E3;5.103203630E1;1.372689730E1;1.325371104E2;0.000000000E0;2.838319397E2;4.571614742E0;3.000000000E0
1.086415707E3;5.103203630E1;1.372689730E1;1.326304903E2;0.000000000E0;2.838319397E2;4.554550171E0;3.000000000E0
1.087415736E3;5.103203630E1;1.372689730E1;1.326538641E2;0.000000000E0;2.838319397E2;4.571007729E0;3.000000000E0
1.088415759E3;5.103203630E1;1.372689730E1;1.327142483E2;0.000000000E0;2.838319397E2;4.570704937E0;3.000000000E0
1.089415763E3;5.103203630E1;1.372689730E1;1.327051886E2;0.000000000E0;2.838319397E2;4.256953239E0;3.000000000E0
1.090415810E3;5.103203630E1;1.372689730E1;1.326607426E2;0.000000000E0;2.838319397E2;4.479169369E0;3.000000000E0
1.091415823E3;5.103203630E1;1.372689730E1;1.326388145E2;0.000000000E0;2.838319397E2;4.256403923E0;3.000000000E0
1.092415834E3;5.103203630E1;1.372689730E1;1.325976170E2;0.000000000E0;2.838319397E2;4.478537560E0;3.000000000E0
1.093415849E3;5.103203630E1;1.372689730E1;1.325294275E2;0.000000000E0;2.838319397E2;4.478221416E0;3.000000000E0
1.094415875E3;5.103203630E1;1.372689730E1;1.324611043E2;0.000000000E0;2.838319397E2;4.568885326E0;3.000000000E0
1.095415911E3;5.103203630E1;1.372689730E1;1.324301706E2;0.000000000E0;2.838319397E2;4.568581104E0;3.000000000E0
1.096415938E3;5.103203630E1;1.372689730E1;1.323663938E2;0.000000000E0;2.838319397E2;4.568278790E0;3.000000000E0
1.097415942E3;5.103203630E1;1.372689730E1;1.323368098E2;0.000000000E0;2.838319397E2;4.567975044E0;3.000000000E0
1.098415961E3;5.103203630E1;1.372689730E1;1.323254823E2;0.000000000E0;2.838319397E2;4.623650551E0;3.000000000E0
